female,age,edu,income,region,mps,people,officials,leg2019_voted,leg2019,pres2019_1_voted,pres2019_1,pres2019_2_voted,pres2019_2
0,71,7,2,Sfax,agree,agree,neither agree nor disagree,2,NA,1,1,1,1
0,70,5,7,Ariana,strongly disagree,strongly agree,strongly agree,1,3,1,1,1,1
0,67,5,NA,Ben Arous,strongly agree,agree,agree,2,NA,2,NA,2,NA
0,73,7,4,Ben Arous,agree,agree,strongly agree,1,99,1,4,2,NA
0,68,4,3,Sidi Bou Zid,strongly agree,strongly agree,strongly agree,1,4,2,NA,2,NA
0,62,4,3,Sidi Bou Zid,strongly agree,agree,strongly agree,1,6,1,6,1,1
0,60,5,5,Kairouan,strongly agree,strongly agree,strongly agree,1,99,1,99,1,99
0,64,7,8,Sousse,agree,agree,agree,1,7,1,4,1,1
0,66,4,3,Beja,strongly agree,agree,strongly agree,2,NA,2,NA,1,1
0,70,4,3,Zaghouan,strongly agree,strongly agree,strongly agree,1,96,1,1,1,1
0,70,5,4,Jendouba,strongly disagree,strongly disagree,strongly agree,2,NA,2,NA,2,NA
0,77,8,6,Sousse,disagree,NA,strongly agree,1,3,1,1,1,1
0,81,8,NA,Bizerte,strongly disagree,strongly agree,strongly agree,1,3,1,1,1,1
0,71,3,NA,Sousse,strongly disagree,agree,NA,2,NA,2,NA,2,NA
0,60,7,4,Sousse,strongly disagree,strongly agree,strongly agree,1,1,1,1,1,1
0,71,2,NA,Kairouan,strongly disagree,strongly agree,strongly disagree,1,98,1,1,1,1
0,76,7,3,Mahdia,strongly agree,strongly agree,strongly agree,1,6,1,4,1,1
0,70,4,4,Le Kef,strongly agree,strongly agree,strongly agree,2,NA,1,6,1,1
0,70,2,NA,Tunis,strongly agree,strongly agree,strongly agree,1,4,1,1,1,1
0,62,6,6,Nabeul,strongly agree,strongly agree,strongly agree,1,1,1,1,1,1
0,60,2,1,Gafsa,strongly agree,strongly agree,strongly agree,2,NA,2,NA,2,NA
0,54,8,8,Sousse,strongly agree,strongly disagree,strongly agree,1,3,1,9,2,NA
0,62,5,5,Nabeul,agree,strongly agree,strongly agree,1,1,1,11,1,1
0,NA,8,8,Ben Arous,strongly agree,strongly disagree,strongly agree,1,3,1,98,1,1
0,61,7,6,Ariana,strongly agree,strongly agree,strongly agree,1,98,1,5,1,1
0,55,2,3,Ben Arous,strongly disagree,strongly disagree,strongly agree,1,1,1,1,1,1
0,62,2,2,Tunis,strongly agree,strongly agree,strongly agree,1,3,1,1,1,1
0,66,2,2,Medenine,neither agree nor disagree,strongly disagree,strongly agree,1,1,1,5,1,1
0,63,4,7,Monastir,disagree,disagree,strongly disagree,1,3,1,9,1,1
0,65,6,5,Ariana,agree,agree,strongly agree,1,4,1,1,1,1
0,66,2,2,Tunis,agree,agree,agree,1,7,2,NA,1,2
0,60,2,2,Tunis,strongly disagree,strongly agree,strongly disagree,1,2,2,NA,2,NA
0,63,7,8,Tunis,strongly agree,strongly disagree,agree,1,4,1,1,1,1
0,67,7,4,Tunis,strongly agree,agree,agree,1,3,1,1,1,1
0,67,2,4,Sfax,disagree,strongly agree,disagree,1,2,1,2,1,2
0,77,1,2,Le Kef,strongly agree,strongly agree,strongly disagree,1,96,1,1,1,1
0,66,8,NA,Nabeul,strongly agree,strongly disagree,strongly agree,1,3,1,1,1,1
0,80,7,4,Tunis,agree,agree,agree,2,NA,2,NA,2,NA
0,60,4,3,Tunis,strongly agree,strongly disagree,strongly agree,1,96,2,NA,2,NA
0,67,2,2,Sfax,strongly agree,strongly agree,strongly agree,1,1,1,1,1,1
0,66,3,3,Gabes,strongly agree,strongly agree,strongly agree,1,99,1,1,1,1
0,66,4,2,Tataouine,strongly agree,agree,agree,2,NA,1,11,1,1
0,78,1,2,Jendouba,strongly disagree,strongly agree,strongly disagree,2,NA,1,6,1,1
0,60,2,3,Jendouba,strongly disagree,strongly disagree,strongly disagree,2,NA,2,NA,2,NA
0,67,2,2,Jendouba,agree,strongly agree,strongly disagree,1,1,1,1,1,1
0,70,2,2,Jendouba,strongly disagree,strongly disagree,strongly agree,1,3,1,1,1,1
0,52,5,5,Le Kef,strongly agree,agree,strongly agree,1,96,1,98,1,98
0,37,8,4,Bizerte,strongly disagree,strongly agree,strongly agree,1,98,1,1,1,1
0,30,4,3,Kasserine,strongly agree,strongly agree,strongly agree,2,NA,2,NA,2,NA
0,20,5,5,Kairouan,strongly agree,disagree,strongly agree,2,NA,2,NA,2,NA
0,22,4,8,Tunis,strongly agree,strongly disagree,strongly agree,2,NA,2,NA,2,NA
0,20,5,3,Sousse,strongly agree,agree,strongly agree,2,NA,2,NA,2,NA
0,26,5,4,Nabeul,neither agree nor disagree,neither agree nor disagree,strongly agree,2,NA,2,NA,2,NA
0,20,4,5,Sfax,strongly agree,strongly agree,agree,2,NA,2,NA,2,NA
0,19,4,2,Jendouba,strongly disagree,strongly agree,strongly disagree,2,NA,2,NA,2,NA
0,18,2,3,Kasserine,agree,strongly agree,strongly agree,2,NA,2,NA,2,NA
0,22,5,3,Monastir,agree,neither agree nor disagree,strongly agree,1,1,1,3,1,1
0,21,5,2,Tozeur,agree,agree,strongly agree,2,NA,2,NA,2,NA
0,20,4,2,Gafsa,strongly disagree,strongly agree,strongly agree,2,NA,2,NA,2,NA
0,19,4,NA,Monastir,strongly agree,agree,strongly agree,2,NA,2,NA,2,NA
0,18,4,NA,Nabeul,disagree,strongly agree,strongly agree,2,NA,2,NA,2,NA
0,22,5,5,Jendouba,NA,agree,agree,2,NA,2,NA,1,98
0,19,5,NA,Le Kef,strongly agree,agree,agree,2,NA,2,NA,2,NA
0,25,5,5,Ben Arous,strongly agree,agree,strongly agree,2,NA,2,NA,1,1
0,19,4,8,Kairouan,agree,neither agree nor disagree,strongly agree,2,NA,2,NA,2,NA
0,19,4,2,Gabes,disagree,strongly agree,strongly agree,2,NA,2,NA,2,NA
0,22,5,2,Nabeul,strongly agree,strongly disagree,strongly agree,1,99,1,99,1,99
0,23,5,4,Tunis,agree,agree,strongly agree,1,98,1,96,1,1
0,24,7,7,Tunis,agree,disagree,agree,1,96,1,4,1,1
0,19,4,5,Nabeul,strongly agree,strongly agree,strongly agree,2,NA,2,NA,2,NA
0,19,4,4,Siliana,agree,strongly agree,disagree,2,NA,2,NA,2,NA
0,18,4,4,Bizerte,strongly disagree,strongly disagree,agree,2,NA,2,NA,2,NA
0,43,2,3,Sidi Bou Zid,strongly agree,strongly agree,strongly agree,2,NA,2,NA,2,NA
0,38,3,2,Ben Arous,strongly disagree,strongly agree,strongly agree,2,NA,2,NA,2,NA
0,50,2,2,Tunis,strongly agree,strongly agree,strongly agree,1,1,1,1,1,1
0,55,4,4,Tunis,strongly disagree,strongly agree,strongly agree,2,NA,2,NA,2,NA
0,22,4,6,Tunis,strongly disagree,strongly agree,disagree,2,NA,2,NA,2,NA
0,50,2,1,Kasserine,agree,strongly agree,strongly agree,2,NA,2,NA,2,NA
0,25,8,8,Monastir,strongly agree,disagree,strongly agree,1,4,1,1,1,1
0,52,1,1,Kairouan,strongly disagree,strongly agree,strongly agree,2,NA,2,NA,2,NA
0,20,4,6,Tunis,strongly agree,strongly agree,strongly agree,2,NA,2,NA,2,NA
0,20,7,1,Monastir,neither agree nor disagree,agree,disagree,2,NA,2,NA,2,NA
0,48,3,2,Jendouba,disagree,disagree,agree,1,1,1,3,1,1
0,40,4,NA,Ariana,agree,strongly agree,strongly agree,1,96,1,1,1,1
0,32,3,3,Sidi Bou Zid,strongly disagree,strongly disagree,strongly agree,1,98,98,NA,98,NA
0,70,1,3,Tunis,strongly disagree,strongly agree,strongly disagree,2,NA,2,NA,2,NA
0,25,4,3,Gafsa,strongly agree,agree,agree,1,99,1,99,1,99
0,60,4,1,Mahdia,strongly agree,strongly agree,strongly agree,2,NA,2,NA,1,1
0,72,2,2,Kairouan,strongly disagree,disagree,strongly agree,1,96,1,1,1,1
0,43,4,2,Kairouan,strongly disagree,disagree,agree,2,NA,1,1,2,NA
0,33,2,2,Tunis,neither agree nor disagree,strongly agree,neither agree nor disagree,2,NA,2,NA,2,NA
0,26,4,2,Sidi Bou Zid,strongly agree,strongly disagree,strongly agree,2,NA,2,NA,2,NA
0,38,7,2,Kebili,agree,strongly agree,agree,2,NA,2,NA,1,1
0,32,4,3,Sidi Bou Zid,strongly disagree,disagree,strongly disagree,2,NA,2,NA,2,NA
0,59,2,2,Sidi Bou Zid,disagree,agree,strongly agree,1,3,1,1,1,1
0,29,4,2,Kasserine,disagree,strongly agree,strongly agree,1,1,1,1,1,1
0,53,4,2,Gabes,strongly disagree,strongly disagree,strongly disagree,1,3,1,1,1,1
0,50,2,1,Medenine,strongly disagree,strongly disagree,agree,2,NA,1,1,2,NA
0,65,4,2,Ben Arous,strongly disagree,strongly agree,agree,2,NA,2,NA,2,NA
0,31,7,3,Gafsa,strongly agree,agree,strongly agree,1,99,1,1,2,NA
0,28,4,3,Nabeul,strongly disagree,strongly disagree,strongly agree,1,97,2,NA,1,1
0,45,7,2,Kairouan,strongly disagree,strongly agree,strongly agree,2,NA,2,NA,2,NA
0,48,4,NA,Medenine,disagree,strongly agree,strongly agree,1,99,1,99,1,1
0,56,2,2,Le Kef,strongly disagree,strongly agree,strongly agree,2,NA,2,NA,2,NA
0,19,3,2,Beja,strongly disagree,disagree,agree,2,NA,2,NA,2,NA
0,24,4,2,Sfax,strongly agree,strongly agree,strongly agree,2,NA,2,NA,2,NA
0,36,2,1,Siliana,strongly disagree,strongly disagree,strongly disagree,2,NA,1,1,2,NA
0,64,2,1,Beja,strongly agree,agree,strongly agree,98,NA,98,NA,1,1
0,48,2,2,Manouba,NA,strongly agree,strongly agree,98,NA,2,NA,2,NA
0,23,3,8,Medenine,strongly disagree,strongly agree,strongly agree,2,NA,2,NA,2,NA
0,38,3,4,Gabes,disagree,strongly agree,strongly agree,2,NA,2,NA,2,NA
0,31,4,2,Bizerte,strongly disagree,strongly agree,strongly agree,2,NA,2,NA,2,NA
0,35,2,2,Kairouan,neither agree nor disagree,strongly agree,strongly disagree,1,98,1,1,2,NA
0,36,6,3,Beja,strongly agree,neither agree nor disagree,strongly agree,2,NA,2,NA,1,1
0,34,7,2,Tataouine,strongly agree,strongly agree,strongly agree,2,NA,2,NA,2,NA
0,26,3,NA,Medenine,strongly agree,strongly disagree,strongly agree,2,NA,2,NA,2,NA
0,31,4,3,Nabeul,strongly agree,strongly agree,strongly agree,2,NA,1,1,1,1
0,25,7,3,Siliana,agree,disagree,agree,1,96,1,96,2,NA
0,35,5,4,Medenine,strongly agree,strongly agree,strongly agree,2,NA,2,NA,1,1
0,22,3,3,Zaghouan,strongly disagree,strongly disagree,strongly agree,2,NA,2,NA,2,NA
0,30,3,2,Tozeur,strongly disagree,strongly agree,strongly agree,1,7,1,1,1,1
0,73,1,1,Bizerte,NA,strongly agree,strongly disagree,1,96,1,1,1,1
0,65,2,2,Jendouba,strongly agree,strongly agree,strongly agree,2,NA,2,NA,2,NA
0,65,1,1,Jendouba,strongly agree,strongly disagree,strongly disagree,2,NA,1,3,2,NA
0,34,2,2,Le Kef,strongly disagree,strongly agree,strongly disagree,98,NA,2,NA,2,NA
0,30,4,3,Jendouba,strongly disagree,strongly agree,strongly agree,2,NA,2,NA,2,NA
0,53,5,8,Ariana,strongly agree,agree,strongly agree,1,1,1,3,1,1
0,50,2,NA,Kairouan,strongly disagree,strongly agree,strongly agree,1,1,1,1,1,1
0,45,4,4,Sousse,NA,NA,NA,1,99,1,99,1,99
0,25,4,NA,Kairouan,agree,strongly agree,agree,2,NA,2,NA,2,NA
0,38,6,5,Sousse,strongly disagree,agree,strongly agree,1,5,1,1,1,1
0,35,6,NA,Sfax,strongly agree,NA,strongly agree,1,98,1,1,1,1
0,51,2,2,Nabeul,agree,strongly agree,strongly disagree,1,4,1,10,1,1
0,30,2,2,Kairouan,strongly agree,strongly disagree,agree,1,2,1,1,1,2
0,46,4,3,Beja,strongly agree,strongly agree,agree,2,NA,1,1,1,1
0,39,5,2,Siliana,strongly agree,strongly agree,strongly agree,2,NA,2,NA,2,NA
0,45,7,7,Monastir,strongly agree,strongly agree,strongly agree,2,NA,1,1,1,1
0,35,2,2,Kasserine,strongly agree,strongly agree,strongly agree,1,99,1,9,1,1
0,56,4,6,Kasserine,strongly agree,strongly agree,strongly agree,1,6,1,7,1,1
0,41,2,2,Siliana,agree,agree,agree,1,98,1,1,2,NA
0,37,3,3,Ariana,strongly agree,neither agree nor disagree,strongly agree,2,NA,2,NA,2,NA
0,31,3,1,Gabes,neither agree nor disagree,agree,strongly agree,2,NA,2,NA,2,NA
0,38,5,NA,Tunis,strongly agree,disagree,strongly agree,1,2,1,96,1,1
0,51,2,3,Nabeul,neither agree nor disagree,strongly agree,strongly disagree,1,1,2,NA,2,NA
0,61,1,NA,Nabeul,strongly disagree,strongly agree,strongly disagree,1,2,1,2,1,1
0,27,4,NA,Ben Arous,strongly agree,strongly agree,strongly agree,2,NA,2,NA,2,NA
0,51,2,2,Tunis,strongly disagree,disagree,strongly disagree,1,98,1,1,1,1
0,69,4,3,Mahdia,disagree,strongly agree,strongly agree,2,NA,2,NA,2,NA
0,65,2,3,Nabeul,strongly disagree,strongly agree,strongly disagree,1,2,1,1,1,1
0,36,3,2,Tunis,strongly agree,strongly agree,strongly agree,2,NA,2,NA,1,1
0,55,8,8,Tunis,strongly agree,strongly disagree,strongly agree,1,2,1,1,1,1
0,31,3,3,Ben Arous,agree,strongly disagree,strongly agree,1,99,2,NA,1,1
0,42,7,7,Sfax,strongly agree,strongly disagree,strongly agree,1,97,1,9,1,97
0,54,6,3,Ariana,strongly agree,strongly agree,agree,2,NA,2,NA,2,NA
0,60,2,2,Mahdia,strongly agree,strongly agree,strongly agree,1,2,1,1,1,1
0,72,2,3,Kasserine,agree,strongly agree,disagree,1,3,1,1,1,1
0,28,8,7,Sousse,agree,agree,agree,2,NA,2,NA,2,NA
0,49,3,2,Monastir,disagree,strongly disagree,strongly disagree,2,NA,2,NA,2,NA
0,39,3,3,Bizerte,strongly disagree,strongly agree,strongly agree,1,3,1,1,1,1
0,21,4,4,Ben Arous,strongly disagree,neither agree nor disagree,strongly disagree,2,NA,2,NA,2,NA
0,22,4,2,Gafsa,strongly agree,neither agree nor disagree,strongly agree,1,2,1,1,1,1
0,40,2,NA,Ariana,strongly disagree,strongly disagree,disagree,2,NA,2,NA,2,NA
0,26,3,NA,Medenine,agree,strongly disagree,strongly agree,1,6,1,1,1,1
0,52,4,3,Sfax,strongly agree,strongly agree,strongly agree,1,1,1,1,1,1
0,55,6,2,Medenine,strongly agree,strongly disagree,strongly agree,1,6,1,1,1,1
0,38,7,5,Sousse,strongly disagree,disagree,strongly agree,1,5,1,1,1,1
0,45,2,3,Tunis,strongly disagree,strongly agree,strongly agree,2,NA,1,1,1,1
0,45,4,5,Sousse,strongly agree,strongly agree,strongly agree,2,NA,1,1,1,1
0,56,4,6,Kasserine,strongly agree,strongly agree,strongly agree,1,6,1,7,1,1
0,43,2,2,Kairouan,neither agree nor disagree,neither agree nor disagree,strongly agree,2,NA,2,NA,2,NA
0,60,4,4,Siliana,strongly disagree,strongly agree,strongly agree,1,96,1,1,1,1
0,36,4,5,Gafsa,neither agree nor disagree,strongly agree,strongly disagree,1,1,1,1,1,1
0,50,2,5,Nabeul,strongly agree,agree,strongly agree,2,NA,2,NA,2,NA
0,47,6,3,Bizerte,strongly agree,strongly agree,strongly agree,1,3,1,4,1,1
0,53,4,3,Zaghouan,strongly agree,strongly agree,strongly agree,1,3,1,1,1,1
0,58,4,5,Sfax,neither agree nor disagree,strongly agree,strongly agree,1,5,1,1,1,1
0,37,8,8,Ariana,strongly agree,strongly agree,strongly agree,1,99,1,1,1,1
0,25,2,2,Sidi Bou Zid,strongly agree,strongly agree,strongly agree,1,4,1,98,1,99
0,51,2,3,Monastir,strongly agree,strongly agree,strongly agree,1,3,1,1,1,1
0,29,7,NA,Nabeul,agree,agree,agree,2,NA,2,NA,2,NA
0,41,4,4,Sousse,strongly agree,strongly agree,strongly agree,1,98,1,1,1,1
0,56,2,3,Nabeul,agree,agree,agree,2,NA,2,NA,2,NA
0,60,2,2,Sfax,strongly agree,neither agree nor disagree,strongly agree,1,3,1,1,1,1
0,22,3,5,Sfax,strongly disagree,disagree,strongly disagree,2,NA,2,NA,2,NA
0,55,7,4,Gabes,strongly agree,disagree,strongly agree,1,6,1,1,1,1
0,26,4,3,Ben Arous,strongly agree,disagree,disagree,1,3,1,1,1,1
0,27,6,3,Mahdia,strongly agree,agree,strongly agree,2,NA,2,NA,2,NA
0,28,3,4,Mahdia,strongly agree,strongly agree,strongly agree,2,NA,2,NA,2,NA
0,40,8,4,Sfax,neither agree nor disagree,neither agree nor disagree,neither agree nor disagree,1,99,1,99,1,99
0,42,2,3,Nabeul,strongly agree,strongly agree,strongly agree,1,1,1,1,1,1
0,42,5,2,Monastir,strongly agree,disagree,strongly agree,1,97,1,1,1,1
0,37,4,3,Kebili,disagree,agree,agree,1,5,1,11,1,1
0,37,2,2,Sfax,NA,disagree,strongly agree,2,NA,1,1,1,1
0,42,2,4,Sidi Bou Zid,strongly disagree,agree,strongly agree,1,1,98,NA,1,1
0,45,4,3,Medenine,neither agree nor disagree,strongly disagree,strongly agree,2,NA,2,NA,2,NA
0,46,4,2,Kasserine,disagree,strongly agree,strongly disagree,2,NA,2,NA,2,NA
0,43,2,3,Bizerte,agree,strongly agree,strongly agree,1,1,2,NA,1,1
0,63,4,2,Kairouan,strongly agree,strongly agree,agree,1,99,1,1,1,1
0,29,4,6,Ariana,disagree,strongly disagree,strongly disagree,2,NA,2,NA,2,NA
0,51,2,NA,Manouba,disagree,strongly agree,strongly agree,2,NA,2,NA,2,NA
0,46,4,8,Bizerte,strongly agree,strongly disagree,strongly agree,1,3,1,9,1,2
0,42,2,NA,Sfax,strongly agree,strongly agree,strongly agree,2,NA,1,1,1,1
0,48,2,4,Sousse,strongly agree,strongly agree,strongly agree,2,NA,2,NA,2,NA
0,57,4,3,Monastir,agree,strongly agree,strongly agree,2,NA,2,NA,2,NA
0,29,4,3,Sousse,neither agree nor disagree,disagree,strongly agree,1,1,1,5,1,1
0,21,5,NA,Monastir,strongly disagree,agree,agree,2,NA,1,1,1,1
0,58,4,7,Mahdia,agree,strongly disagree,agree,1,96,1,1,1,1
0,47,2,3,Zaghouan,strongly agree,strongly agree,strongly agree,1,96,1,1,1,1
0,57,5,8,Sfax,agree,disagree,disagree,1,6,1,4,1,1
0,54,4,3,Ben Arous,strongly disagree,strongly agree,strongly agree,2,NA,2,NA,2,NA
0,41,4,3,Le Kef,strongly agree,strongly disagree,strongly agree,1,1,1,1,1,1
0,32,4,3,Sfax,strongly disagree,disagree,strongly agree,1,1,1,1,1,1
0,20,4,3,Kairouan,strongly agree,strongly agree,strongly agree,2,NA,2,NA,2,NA
0,28,4,8,Ariana,agree,strongly agree,strongly agree,2,NA,2,NA,1,1
0,48,4,3,Monastir,strongly disagree,strongly agree,strongly agree,1,97,1,1,1,1
0,61,6,8,Monastir,strongly disagree,agree,strongly agree,1,1,1,98,1,1
0,46,2,2,Sousse,disagree,strongly agree,strongly disagree,2,NA,2,NA,2,NA
0,40,4,4,Sidi Bou Zid,strongly agree,agree,strongly agree,2,NA,1,1,1,1
0,40,2,2,Sfax,neither agree nor disagree,agree,agree,2,NA,2,NA,2,NA
0,63,4,1,Kairouan,disagree,strongly agree,NA,1,3,2,NA,2,NA
0,20,4,6,Sfax,strongly agree,strongly agree,strongly agree,2,NA,2,NA,2,NA
0,35,4,3,Tozeur,strongly agree,agree,strongly agree,2,NA,1,1,1,1
0,40,7,5,Monastir,neither agree nor disagree,strongly agree,strongly disagree,1,99,1,1,1,1
0,60,4,4,Medenine,strongly agree,disagree,strongly agree,2,NA,2,NA,2,NA
0,51,4,2,Kebili,strongly disagree,strongly agree,agree,2,NA,2,NA,2,NA
0,30,4,3,Gabes,disagree,neither agree nor disagree,strongly agree,2,NA,2,NA,2,NA
0,37,2,8,Ben Arous,agree,strongly disagree,strongly agree,1,98,1,1,1,1
0,45,2,2,Mahdia,strongly disagree,strongly agree,strongly agree,2,NA,1,1,2,NA
0,57,6,3,Sidi Bou Zid,NA,agree,disagree,1,1,1,1,1,1
0,60,6,NA,Mahdia,strongly agree,strongly disagree,agree,1,96,1,1,1,1
0,40,4,3,Mahdia,strongly disagree,strongly agree,strongly disagree,1,7,1,1,2,NA
0,31,4,6,Tunis,strongly disagree,strongly disagree,strongly agree,2,NA,2,NA,2,NA
0,27,4,5,Bizerte,neither agree nor disagree,neither agree nor disagree,agree,2,NA,1,99,1,99
0,37,5,5,Sousse,strongly agree,disagree,agree,2,NA,1,4,2,NA
0,44,2,5,Ben Arous,strongly agree,strongly agree,strongly agree,2,NA,1,1,1,1
0,35,5,3,Gafsa,agree,agree,agree,1,99,1,99,1,99
0,42,8,7,Ben Arous,agree,strongly disagree,agree,1,1,1,3,1,1
0,55,5,5,Sfax,agree,agree,agree,1,4,1,3,1,1
0,46,4,5,Monastir,agree,disagree,strongly agree,1,1,1,3,1,1
0,50,4,5,Nabeul,strongly agree,strongly agree,strongly agree,1,2,1,1,1,1
0,42,4,4,Sousse,strongly disagree,strongly disagree,strongly agree,98,NA,1,1,1,1
0,55,4,3,Tunis,strongly agree,strongly disagree,strongly agree,2,NA,2,NA,2,NA
0,24,4,8,Gafsa,strongly agree,agree,strongly agree,2,NA,1,99,1,1
0,70,4,3,Ben Arous,strongly agree,strongly agree,strongly agree,1,1,1,1,1,1
0,32,5,2,Jendouba,strongly agree,strongly agree,strongly agree,1,2,1,1,1,1
0,53,2,3,Nabeul,disagree,strongly agree,NA,2,NA,2,NA,2,NA
0,48,2,2,Kairouan,strongly agree,strongly agree,strongly agree,1,6,1,1,2,NA
0,30,8,8,Nabeul,neither agree nor disagree,strongly agree,strongly agree,1,7,2,NA,2,NA
0,32,7,8,Ben Arous,strongly agree,disagree,strongly agree,1,98,1,1,1,1
0,52,1,NA,Kebili,strongly agree,strongly agree,strongly agree,1,96,1,96,1,1
0,39,2,2,Tunis,strongly disagree,strongly disagree,strongly disagree,2,NA,2,NA,2,NA
0,49,1,3,Mahdia,strongly disagree,strongly disagree,agree,2,NA,2,NA,2,NA
0,66,2,2,Sousse,strongly disagree,strongly agree,strongly agree,2,NA,2,NA,2,NA
0,53,7,3,Nabeul,strongly agree,strongly agree,agree,2,NA,2,NA,2,NA
0,39,2,3,Sousse,strongly agree,strongly agree,strongly agree,2,NA,2,NA,1,97
0,29,8,4,Le Kef,strongly agree,strongly agree,strongly agree,1,96,1,1,1,1
0,40,2,3,Sousse,disagree,strongly agree,disagree,2,NA,2,NA,2,NA
0,43,2,3,Medenine,disagree,strongly agree,strongly agree,2,NA,1,1,2,NA
0,23,4,4,Medenine,strongly disagree,strongly agree,neither agree nor disagree,1,98,1,1,2,NA
0,22,4,8,Jendouba,strongly agree,neither agree nor disagree,agree,1,6,1,1,1,1
0,47,4,8,Monastir,disagree,strongly agree,strongly agree,1,1,1,1,1,1
0,30,4,NA,Kairouan,strongly disagree,agree,strongly agree,98,NA,1,11,1,1
0,37,5,2,Sfax,agree,strongly disagree,strongly agree,2,NA,2,NA,2,NA
0,36,3,3,Bizerte,strongly agree,agree,strongly agree,1,1,1,1,1,1
0,30,2,3,Tunis,strongly agree,strongly disagree,strongly agree,2,NA,2,NA,2,NA
0,31,4,5,Sfax,agree,strongly disagree,strongly disagree,1,7,1,1,1,1
0,68,4,2,Sousse,agree,agree,strongly disagree,1,1,98,NA,98,NA
0,42,4,4,Nabeul,strongly disagree,strongly agree,strongly agree,1,1,1,1,1,1
0,35,3,2,Sfax,strongly disagree,strongly disagree,strongly agree,1,3,1,1,1,1
0,32,7,2,Medenine,strongly agree,agree,agree,98,NA,1,1,1,1
0,25,4,8,Ben Arous,strongly disagree,strongly disagree,strongly disagree,2,NA,2,NA,2,NA
0,37,4,4,Gafsa,strongly agree,strongly agree,strongly agree,2,NA,1,1,1,1
0,29,3,3,Ariana,agree,strongly agree,strongly agree,2,NA,1,1,98,NA
0,32,4,3,Sousse,disagree,strongly disagree,strongly disagree,1,5,1,1,1,1
0,23,6,8,Jendouba,strongly agree,agree,strongly agree,1,6,1,6,1,1
0,40,4,3,Gafsa,agree,strongly agree,strongly agree,1,2,2,NA,2,NA
0,50,7,3,Ben Arous,strongly agree,strongly disagree,strongly agree,2,NA,2,NA,2,NA
0,52,4,3,Medenine,strongly agree,strongly agree,strongly agree,2,NA,2,NA,2,NA
0,35,4,4,Gafsa,strongly disagree,strongly agree,strongly agree,2,NA,1,1,2,NA
0,40,4,3,Sfax,strongly agree,strongly agree,strongly agree,1,96,1,1,1,1
0,20,3,8,Mahdia,strongly disagree,strongly agree,strongly agree,2,NA,2,NA,2,NA
0,60,4,3,Monastir,strongly disagree,strongly disagree,strongly agree,1,1,1,1,1,1
0,21,3,3,Gabes,agree,strongly agree,strongly disagree,2,NA,2,NA,2,NA
